immune_escape,matched_vacc,name,rt,max_t,income_group,target_pop,hs_constraints,dt,seeding_cases,age_groups_covered,age_groups_covered_d2,t_d2,age_groups_covered_d3,age_groups_covered_d4,age_groups_covered_d5,max_coverage,vacc_period,vfr,vfr_time1,vfr_time2,vaccine,k,hl_l,hl_s,period_s,period_l,ab_50,ab_50_severe,std10,max_ab,mu_ab_infection,std10_infection,mu_ab_inf_scal_vfr,repetition,b1,hosp_scal,ICU_scal,vaccine_doses,vfr2,vacc_start,vfr2_time1,vacc_on,mu_ab_d1,mu_ab_d2,matched_vacc_level,scenario_name,vfr2_time2,index
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,8,0.04,1,1,1,2,3830,4010,1,0.435,0.435,1,partially-matched,4070,633
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,8,0.04,1,1,2,2,3830,3890,1,0.2175,0.435,0.5,unmatched,3950,634
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,8,0.04,1,1,2,2,3830,3950,1,0.2175,0.435,0.5,unmatched,4010,635
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,8,0.04,1,1,2,2,3830,4010,1,0.2175,0.435,0.5,unmatched,4070,636
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,8,0.04,1,1,2,2,3830,3890,1,0.435,0.435,1,partially-matched,3950,637
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,8,0.04,1,1,2,2,3830,3950,1,0.435,0.435,1,partially-matched,4010,638
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,8,0.04,1,1,2,2,3830,4010,1,0.435,0.435,1,partially-matched,4070,639
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,8,0.04,1,1,2,2,3830,3890,1,0.652,0.652,1,"partially-matched d1, well-matched d2",3950,640
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,8,0.04,1,1,2,2,3830,3950,1,0.652,0.652,1,"partially-matched d1, well-matched d2",4010,641
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,8,0.04,1,1,2,2,3830,4010,1,0.652,0.652,1,"partially-matched d1, well-matched d2",4070,642
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,8,0.04,1,1,1,1.5,5475,3890,0,0.435,0.435,1,no vaccine,3950,643
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,8,0.04,1,1,1,1.5,5475,3950,0,0.435,0.435,1,no vaccine,4010,644
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,8,0.04,1,1,1,1.5,5475,4010,0,0.435,0.435,1,no vaccine,4070,645
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,8,0.04,1,1,1,2,5475,3890,0,0.435,0.435,1,no vaccine,3950,646
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,8,0.04,1,1,1,2,5475,3950,0,0.435,0.435,1,no vaccine,4010,647
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,8,0.04,1,1,1,2,5475,4010,0,0.435,0.435,1,no vaccine,4070,648
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,9,0.04,1,1,1,1.5,3830,3890,1,0.2175,0.435,0.5,unmatched,3950,649
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,9,0.04,1,1,1,1.5,3830,3950,1,0.2175,0.435,0.5,unmatched,4010,650
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,9,0.04,1,1,1,1.5,3830,4010,1,0.2175,0.435,0.5,unmatched,4070,651
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,9,0.04,1,1,1,1.5,3830,3890,1,0.435,0.435,1,partially-matched,3950,652
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,9,0.04,1,1,1,1.5,3830,3950,1,0.435,0.435,1,partially-matched,4010,653
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,9,0.04,1,1,1,1.5,3830,4010,1,0.435,0.435,1,partially-matched,4070,654
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,9,0.04,1,1,2,1.5,3830,3890,1,0.2175,0.435,0.5,unmatched,3950,655
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,9,0.04,1,1,2,1.5,3830,3950,1,0.2175,0.435,0.5,unmatched,4010,656
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,9,0.04,1,1,2,1.5,3830,4010,1,0.2175,0.435,0.5,unmatched,4070,657
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,9,0.04,1,1,2,1.5,3830,3890,1,0.435,0.435,1,partially-matched,3950,658
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,9,0.04,1,1,2,1.5,3830,3950,1,0.435,0.435,1,partially-matched,4010,659
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,9,0.04,1,1,2,1.5,3830,4010,1,0.435,0.435,1,partially-matched,4070,660
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,9,0.04,1,1,2,1.5,3830,3890,1,0.652,0.652,1,"partially-matched d1, well-matched d2",3950,661
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,9,0.04,1,1,2,1.5,3830,3950,1,0.652,0.652,1,"partially-matched d1, well-matched d2",4010,662
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,9,0.04,1,1,2,1.5,3830,4010,1,0.652,0.652,1,"partially-matched d1, well-matched d2",4070,663
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,9,0.04,1,1,1,2,3830,3890,1,0.2175,0.435,0.5,unmatched,3950,664
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,9,0.04,1,1,1,2,3830,3950,1,0.2175,0.435,0.5,unmatched,4010,665
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,9,0.04,1,1,1,2,3830,4010,1,0.2175,0.435,0.5,unmatched,4070,666
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,9,0.04,1,1,1,2,3830,3890,1,0.435,0.435,1,partially-matched,3950,667
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,9,0.04,1,1,1,2,3830,3950,1,0.435,0.435,1,partially-matched,4010,668
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,9,0.04,1,1,1,2,3830,4010,1,0.435,0.435,1,partially-matched,4070,669
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,9,0.04,1,1,2,2,3830,3890,1,0.2175,0.435,0.5,unmatched,3950,670
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,9,0.04,1,1,2,2,3830,3950,1,0.2175,0.435,0.5,unmatched,4010,671
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,9,0.04,1,1,2,2,3830,4010,1,0.2175,0.435,0.5,unmatched,4070,672
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,9,0.04,1,1,2,2,3830,3890,1,0.435,0.435,1,partially-matched,3950,673
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,9,0.04,1,1,2,2,3830,3950,1,0.435,0.435,1,partially-matched,4010,674
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,9,0.04,1,1,2,2,3830,4010,1,0.435,0.435,1,partially-matched,4070,675
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,9,0.04,1,1,2,2,3830,3890,1,0.652,0.652,1,"partially-matched d1, well-matched d2",3950,676
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,9,0.04,1,1,2,2,3830,3950,1,0.652,0.652,1,"partially-matched d1, well-matched d2",4010,677
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,9,0.04,1,1,2,2,3830,4010,1,0.652,0.652,1,"partially-matched d1, well-matched d2",4070,678
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,9,0.04,1,1,1,1.5,5475,3890,0,0.435,0.435,1,no vaccine,3950,679
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,9,0.04,1,1,1,1.5,5475,3950,0,0.435,0.435,1,no vaccine,4010,680
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,9,0.04,1,1,1,1.5,5475,4010,0,0.435,0.435,1,no vaccine,4070,681
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,9,0.04,1,1,1,2,5475,3890,0,0.435,0.435,1,no vaccine,3950,682
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,9,0.04,1,1,1,2,5475,3950,0,0.435,0.435,1,no vaccine,4010,683
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,9,0.04,1,1,1,2,5475,4010,0,0.435,0.435,1,no vaccine,4070,684
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,10,0.04,1,1,1,1.5,3830,3890,1,0.2175,0.435,0.5,unmatched,3950,685
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,10,0.04,1,1,1,1.5,3830,3950,1,0.2175,0.435,0.5,unmatched,4010,686
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,10,0.04,1,1,1,1.5,3830,4010,1,0.2175,0.435,0.5,unmatched,4070,687
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,10,0.04,1,1,1,1.5,3830,3890,1,0.435,0.435,1,partially-matched,3950,688
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,10,0.04,1,1,1,1.5,3830,3950,1,0.435,0.435,1,partially-matched,4010,689
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,10,0.04,1,1,1,1.5,3830,4010,1,0.435,0.435,1,partially-matched,4070,690
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,10,0.04,1,1,2,1.5,3830,3890,1,0.2175,0.435,0.5,unmatched,3950,691
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,10,0.04,1,1,2,1.5,3830,3950,1,0.2175,0.435,0.5,unmatched,4010,692
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,10,0.04,1,1,2,1.5,3830,4010,1,0.2175,0.435,0.5,unmatched,4070,693
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,10,0.04,1,1,2,1.5,3830,3890,1,0.435,0.435,1,partially-matched,3950,694
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,10,0.04,1,1,2,1.5,3830,3950,1,0.435,0.435,1,partially-matched,4010,695
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,10,0.04,1,1,2,1.5,3830,4010,1,0.435,0.435,1,partially-matched,4070,696
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,10,0.04,1,1,2,1.5,3830,3890,1,0.652,0.652,1,"partially-matched d1, well-matched d2",3950,697
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,10,0.04,1,1,2,1.5,3830,3950,1,0.652,0.652,1,"partially-matched d1, well-matched d2",4010,698
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,10,0.04,1,1,2,1.5,3830,4010,1,0.652,0.652,1,"partially-matched d1, well-matched d2",4070,699
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,10,0.04,1,1,1,2,3830,3890,1,0.2175,0.435,0.5,unmatched,3950,700
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,10,0.04,1,1,1,2,3830,3950,1,0.2175,0.435,0.5,unmatched,4010,701
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,10,0.04,1,1,1,2,3830,4010,1,0.2175,0.435,0.5,unmatched,4070,702
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,10,0.04,1,1,1,2,3830,3890,1,0.435,0.435,1,partially-matched,3950,703
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,10,0.04,1,1,1,2,3830,3950,1,0.435,0.435,1,partially-matched,4010,704
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,10,0.04,1,1,1,2,3830,4010,1,0.435,0.435,1,partially-matched,4070,705
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,10,0.04,1,1,2,2,3830,3890,1,0.2175,0.435,0.5,unmatched,3950,706
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,10,0.04,1,1,2,2,3830,3950,1,0.2175,0.435,0.5,unmatched,4010,707
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,10,0.04,1,1,2,2,3830,4010,1,0.2175,0.435,0.5,unmatched,4070,708
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,10,0.04,1,1,2,2,3830,3890,1,0.435,0.435,1,partially-matched,3950,709
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,10,0.04,1,1,2,2,3830,3950,1,0.435,0.435,1,partially-matched,4010,710
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,10,0.04,1,1,2,2,3830,4010,1,0.435,0.435,1,partially-matched,4070,711
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,10,0.04,1,1,2,2,3830,3890,1,0.652,0.652,1,"partially-matched d1, well-matched d2",3950,712
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,10,0.04,1,1,2,2,3830,3950,1,0.652,0.652,1,"partially-matched d1, well-matched d2",4010,713
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,10,0.04,1,1,2,2,3830,4010,1,0.652,0.652,1,"partially-matched d1, well-matched d2",4070,714
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,10,0.04,1,1,1,1.5,5475,3890,0,0.435,0.435,1,no vaccine,3950,715
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,10,0.04,1,1,1,1.5,5475,3950,0,0.435,0.435,1,no vaccine,4010,716
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,10,0.04,1,1,1,1.5,5475,4010,0,0.435,0.435,1,no vaccine,4070,717
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,10,0.04,1,1,1,2,5475,3890,0,0.435,0.435,1,no vaccine,3950,718
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,10,0.04,1,1,1,2,5475,3950,0,0.435,0.435,1,no vaccine,4010,719
1,1,scenario3,3.5,5475,HIC,1000000,Absent,0.25,10,4,2,180,14,14,14,0.6,90,1,1,30,vaccine,2.5,1000,35,75,565,0.091,0.021,0.44,5,0.6519230769230768,0.44,1,10,0.04,1,1,1,2,5475,4010,0,0.435,0.435,1,no vaccine,4070,720
